,order_id,customer_id,order_date,no_of_items,order_total
157,158,529,2022-10-16,4,7.970000000000001
158,159,841,2022-10-23,1,3.99
159,160,258,2022-03-10,5,54.95
160,161,202,2022-10-13,3,10.98
161,162,914,2022-07-16,4,58.27
162,163,547,2023-02-07,2,14.98
163,164,531,2022-08-03,4,9.98
164,165,766,2023-03-27,5,26.95
165,166,956,2022-09-27,3,26.969999999999995
166,167,965,2022-06-20,5,28.93
167,168,464,2022-08-13,4,17.97
168,169,530,2022-03-15,5,32.97
169,170,664,2023-04-02,2,0.0
170,171,133,2022-05-21,2,14.99
171,172,935,2022-05-28,1,106.32
172,173,31,2022-12-06,1,39.99
173,174,727,2022-04-25,4,8.98
174,175,868,2023-02-03,5,28.959999999999994
175,176,302,2022-08-08,1,4.99
176,177,193,2022-12-21,2,9.98
177,178,590,2023-04-01,2,4.01
178,179,790,2022-04-08,2,15.98
179,180,211,2022-01-31,4,18.96
180,181,812,2023-03-22,3,3.99
181,182,828,2022-10-08,2,29.99
182,183,632,2022-05-09,3,33.97
183,184,770,2022-02-20,1,7.99
184,185,721,2023-04-11,2,8.98
185,186,39,2023-02-09,2,7.99
186,187,175,2023-02-14,3,6.970000000000001
187,188,917,2022-03-07,3,19.97
188,189,342,2023-04-29,2,44.98
189,190,819,2023-03-23,1,1.99
190,191,972,2023-02-12,4,55.72
191,192,592,2022-06-29,1,4.99
192,193,890,2022-05-21,4,72.07
193,194,606,2022-06-08,5,15.950000000000001
194,195,783,2022-09-27,4,10.98
195,196,53,2023-01-13,4,18.959999999999997
196,197,685,2022-11-25,3,30.97
197,198,262,2022-02-20,5,83.73
198,199,517,2023-04-23,3,70.5
199,200,140,2023-02-01,5,19.96
200,201,863,2022-07-26,2,2.99
201,202,843,2022-08-01,3,37.980000000000004
202,203,602,2023-01-26,4,15.97
203,204,127,2022-01-14,1,19.99
204,205,230,2022-08-07,2,297.5
205,206,756,2023-03-11,1,4.99
206,207,391,2022-05-07,2,23.979999999999997
207,208,3,2022-10-26,2,12.98
208,209,333,2022-02-04,4,57.97
209,210,712,2022-11-25,5,38.96
210,211,660,2022-01-20,4,14.58
211,212,904,2022-01-02,1,0.99
212,213,415,2022-11-05,5,72.94999999999999
213,214,423,2022-01-25,4,38.96
214,215,360,2022-08-22,3,5.470000000000001
215,216,188,2022-07-18,5,220.0
216,217,859,2022-12-21,3,19.98
217,218,550,2022-05-28,1,14.99
218,219,115,2022-01-22,5,47.95
219,220,421,2022-10-26,3,24.979999999999997
220,221,787,2022-09-07,1,14.99
221,222,896,2022-04-20,2,8.98
222,223,532,2022-08-20,2,3.46
223,224,819,2022-06-20,3,27.77
224,225,136,2022-07-09,1,2.99
225,226,19,2022-02-05,2,5.98
226,227,569,2022-11-24,1,4.99
227,228,210,2022-10-21,4,41.47
228,229,966,2022-02-10,3,16.98
229,230,93,2022-06-24,4,24.96
230,231,311,2022-05-21,4,29.96
231,232,258,2022-07-23,5,15.01
232,233,183,2022-07-06,4,26.97
233,234,815,2022-01-17,4,46.519999999999996
234,235,450,2023-04-03,3,66.23
235,236,16,2022-06-29,1,1.99
236,237,528,2023-02-01,1,44.99
237,238,347,2022-04-14,3,13.98
238,239,139,2022-09-06,5,133.96
239,240,725,2022-09-26,4,44.9
240,241,530,2022-03-31,3,21.98
241,242,949,2023-01-19,4,28.6
242,243,361,2022-08-26,3,19.97
243,244,492,2022-04-14,1,0.0
244,245,43,2022-04-20,3,67.97
245,246,11,2023-03-09,3,11.97
246,247,459,2022-10-13,1,2.09
247,248,322,2023-04-13,2,12.98
248,249,554,2022-09-08,2,3.9800000000000004
249,250,454,2022-11-27,4,31.160000000000004
250,251,311,2023-04-11,4,35.97
251,252,567,2022-03-25,4,81.94
252,253,79,2023-01-16,2,22.47
253,254,545,2022-12-23,2,45.98
254,255,332,2022-07-11,2,3.98
255,256,405,2022-04-11,1,4.99
256,257,265,2023-03-11,3,23.97
257,258,886,2022-10-25,4,54.74
258,259,374,2022-10-22,2,8.59
259,260,820,2022-01-29,3,5.390000000000001
260,261,550,2022-07-28,5,22.88
261,262,10,2023-01-18,1,9.99
262,263,172,2022-06-07,2,0.99
263,264,863,2022-03-27,3,14.36
264,265,616,2022-12-02,3,12.98
265,266,319,2023-01-14,5,29.510000000000005
266,267,745,2023-03-22,1,0.0
267,268,283,2022-11-11,1,0.99
268,269,390,2022-01-16,4,25.15
269,270,888,2022-05-30,4,37.96
270,271,159,2023-01-15,4,23.959999999999997
271,272,372,2022-03-29,3,3.67
272,273,705,2022-02-02,1,1.99
273,274,382,2022-12-14,4,33.63
274,275,221,2022-09-07,3,30.9
275,276,597,2023-01-26,5,51.45
276,277,528,2022-10-31,2,9.99
277,278,471,2022-02-14,4,57.92
278,279,333,2022-09-02,4,17.97
279,280,797,2022-03-15,4,9.98
280,281,699,2022-06-19,3,16.97
281,282,582,2022-10-09,3,14.98
282,283,559,2022-07-22,5,42.96
283,284,748,2022-05-14,4,22.619999999999997
284,285,246,2022-04-04,4,27.97
285,286,706,2022-11-09,1,3.29
286,287,373,2022-03-23,2,29.979999999999997
287,288,679,2022-05-29,5,40.45
288,289,7,2022-06-24,5,52.71
289,290,177,2022-01-14,4,9.97
290,291,455,2022-06-16,1,17.99
291,292,995,2022-07-18,2,11.99
292,293,604,2022-06-19,1,1.99
293,294,993,2023-02-24,3,4.97
294,295,97,2023-03-26,2,6.380000000000001
295,296,30,2022-07-30,1,7.99
296,297,830,2022-07-02,1,0.0
297,298,510,2022-04-10,5,65.95
298,299,914,2022-12-23,5,18.96
299,300,802,2022-05-28,4,15.96
300,301,637,2022-05-11,4,20.96
301,302,830,2022-05-26,1,0.0
302,303,148,2022-09-30,4,18.96
303,304,105,2023-03-30,2,32.98
304,305,647,2022-12-25,3,21.97
305,306,759,2023-03-12,4,32.97
306,307,516,2023-04-05,3,24.97
307,308,161,2022-10-13,2,14.38
308,309,749,2022-06-26,1,4.99
309,310,171,2022-05-03,1,2.99
310,311,136,2022-06-14,2,59.99
311,312,29,2022-06-07,3,5.970000000000001
312,313,246,2022-01-06,2,24.47
313,314,717,2023-01-10,2,13.98
314,315,764,2023-02-20,2,10.98
315,316,766,2022-03-08,2,50.47
316,317,773,2023-01-20,2,14.99
317,318,790,2023-01-18,2,7.98
318,319,258,2022-10-31,3,12.48
319,320,970,2023-03-16,4,43.97
320,321,944,2023-04-22,5,16.96
321,322,723,2022-08-14,1,0.0
322,323,41,2022-11-23,4,11.97
323,324,814,2023-01-31,5,6.970000000000001
324,325,395,2023-02-06,5,17.96
325,326,527,2022-12-31,1,3.99
326,327,869,2022-06-22,3,69.97
327,328,117,2022-10-17,1,1.99
328,329,749,2022-05-30,4,33.97
329,330,969,2022-03-06,3,9.97
330,331,633,2023-03-02,5,33.46
331,332,684,2022-12-21,3,5.98
332,333,694,2023-02-15,2,6.98
333,334,593,2023-03-19,3,10.98
334,335,185,2022-10-27,3,26.68
335,336,8,2022-10-17,5,9.96
336,337,729,2022-10-07,2,5.99
337,338,660,2022-03-26,5,40.940000000000005
338,339,739,2022-05-30,4,5.970000000000001
339,340,19,2022-06-09,1,2.99
340,341,933,2022-07-23,2,10.98
341,342,606,2023-01-12,3,14.98
342,343,67,2022-07-21,5,155.94000000000003
343,344,257,2023-03-11,3,37.9
344,345,102,2022-05-16,1,39.99
345,346,16,2022-11-13,4,6.970000000000001
346,347,269,2022-03-27,2,11.98
347,348,398,2022-10-07,1,14.99
348,349,962,2022-11-15,3,6.970000000000001
349,350,895,2022-01-15,3,13.97
350,351,170,2022-09-28,1,14.99
351,352,621,2022-01-23,1,0.0
352,353,236,2023-01-27,1,32.26
353,354,372,2022-01-27,3,22.97
354,355,895,2022-11-21,2,34.230000000000004
355,356,366,2023-02-27,2,4.98
356,357,51,2023-02-07,4,31.97
357,358,896,2022-10-11,3,14.98
358,359,65,2022-10-21,1,29.99
359,360,179,2022-12-05,5,53.330000000000005
360,361,695,2022-05-24,3,37.03
361,362,98,2022-10-26,3,59.72
362,363,314,2022-08-18,4,35.96
363,364,110,2022-08-22,4,8.97
364,365,458,2022-03-10,1,44.99
365,366,305,2023-04-05,5,32.95
366,367,748,2022-12-15,5,14.97
367,368,603,2022-08-02,2,6.98
368,369,163,2022-06-11,4,30.96
369,370,331,2022-05-17,1,0.99
370,371,550,2023-02-25,5,45.96
371,372,433,2023-02-12,4,11.97
372,373,866,2023-02-20,4,69.72
373,374,828,2022-11-25,5,21.96
374,375,628,2022-09-28,3,12.97
375,376,668,2023-02-01,4,58.959999999999994
376,377,594,2022-03-25,2,12.98
377,378,261,2022-01-30,2,12.98
378,379,358,2022-04-11,2,44.98
379,380,315,2023-01-21,5,28.97
380,381,483,2022-08-07,1,14.99
381,382,284,2022-11-29,5,36.97
382,383,518,2023-04-18,4,44.97
383,384,31,2023-04-24,5,31.46
384,385,210,2022-04-05,5,39.95
385,386,711,2023-01-22,2,42.760000000000005
386,387,152,2022-10-29,4,34.97
387,388,216,2022-03-02,5,13.850000000000001
388,389,837,2022-08-21,1,4.99
389,390,667,2022-01-31,1,0.99
390,391,698,2022-03-03,2,0.0
391,392,549,2022-09-12,5,69.34
392,393,492,2023-03-04,4,32.96
393,394,135,2022-10-05,5,96.94999999999999
394,395,803,2022-06-09,4,96.39
395,396,751,2023-01-29,4,9.97
396,397,323,2022-09-16,3,200.98000000000002
397,398,318,2023-03-16,2,7.98
398,399,394,2023-02-18,3,12.82
399,400,475,2023-01-21,4,22.97
400,401,874,2023-03-27,2,1.99
401,402,527,2022-02-12,2,6.98
402,403,718,2022-03-12,5,22.950000000000003
403,404,568,2023-03-11,5,55.95
404,405,676,2022-12-05,5,82.72
405,406,672,2022-09-15,5,44.96
406,407,790,2023-04-26,3,25.969999999999995
407,408,197,2022-07-31,5,28.96
408,409,89,2022-08-09,3,30.72
409,410,230,2022-09-27,1,4.99
410,411,232,2022-02-27,4,20.98
411,412,572,2022-07-16,2,93.96
412,413,276,2022-03-21,4,32.29
413,414,401,2022-09-08,5,80.53999999999999
414,415,85,2022-09-15,1,4.99
415,416,501,2022-04-18,4,10.98
416,417,660,2023-01-01,2,7.99
417,418,19,2023-04-08,4,28.97
418,419,228,2022-06-15,2,6.98
419,420,841,2022-05-27,4,13.96
420,421,61,2023-02-08,1,9.99
421,422,500,2022-04-09,2,12.98
422,423,840,2022-04-06,1,1.99
423,424,225,2022-02-09,1,2.99
424,425,362,2022-06-11,4,36.97
425,426,638,2023-04-18,1,0.0
426,427,403,2022-09-16,2,0.99
427,428,94,2022-08-23,2,7.99
428,429,826,2022-12-26,1,2.99
429,430,598,2022-07-31,1,19.99
430,431,694,2023-03-01,1,14.99
431,432,607,2023-02-14,1,3.99
432,433,946,2022-03-29,1,5.99
433,434,228,2022-07-09,5,94.92999999999999
434,435,515,2023-04-10,2,2.99
435,436,499,2022-08-15,1,9.99
436,437,190,2022-02-13,4,7.970000000000001
437,438,772,2023-03-21,2,31.979999999999997
438,439,353,2022-08-22,3,55.78
439,440,839,2022-06-25,1,4.99
440,441,369,2022-11-29,5,110.96
441,442,328,2022-10-19,1,9.99
442,443,603,2022-06-22,3,19.98
443,444,874,2022-03-20,2,42.96
444,445,161,2022-02-22,2,8.98
445,446,875,2023-03-13,1,0.0
446,447,274,2023-04-02,5,47.12
447,448,547,2022-02-26,4,15.450000000000001
448,449,445,2022-03-03,3,52.97
449,450,988,2022-12-22,2,11.68
450,451,329,2022-06-11,3,21.97
451,452,632,2022-10-27,5,35.95
452,453,878,2022-01-06,3,9.97
453,454,571,2022-09-03,4,41.96
454,455,623,2023-01-21,3,29.97
455,456,241,2022-03-14,4,29.96
456,457,30,2023-03-16,5,39.95
457,458,805,2022-01-23,5,14.96
458,459,349,2022-04-05,2,11.98
459,460,650,2023-03-03,2,17.98
460,461,382,2023-01-13,1,0.99
461,462,335,2022-03-29,1,9.99
462,463,186,2023-03-30,2,4.98
463,464,496,2022-08-19,2,23.29
464,465,835,2022-01-09,5,18.97
465,466,174,2022-05-28,2,14.47
466,467,529,2023-02-10,5,37.97
467,468,843,2023-04-24,3,30.98
468,469,557,2022-11-10,4,168.15000000000003
469,470,481,2022-04-16,1,9.99
470,471,462,2022-01-15,5,74.56
471,472,980,2022-03-13,4,68.94999999999999
472,473,340,2022-03-21,3,15.97
473,474,234,2022-04-21,3,9.97
474,475,617,2022-03-09,1,12.99
475,476,853,2022-02-26,3,77.0
476,477,771,2022-04-14,3,29.97
477,478,923,2022-11-18,5,16.96
478,479,861,2023-03-09,5,59.959999999999994
479,480,860,2022-10-04,3,13.33
480,481,847,2023-03-16,4,22.97
481,482,513,2023-03-01,1,0.0
482,483,282,2022-09-21,1,3.99
483,484,688,2023-03-31,4,29.97
484,485,129,2022-02-05,3,73.96999999999998
485,486,582,2022-07-20,3,48.97
486,487,301,2022-04-12,5,37.96
487,488,810,2023-03-04,3,32.97
488,489,879,2022-04-05,3,34.98
489,490,145,2022-07-18,2,15.98
490,491,684,2023-01-01,3,38.97
491,492,908,2022-11-23,1,2.99
492,493,723,2023-03-02,3,18.97
493,494,796,2022-07-18,2,72.74
494,495,978,2022-09-11,3,27.97
495,496,67,2022-02-20,4,30.159999999999997
496,497,195,2022-01-21,1,14.99
497,498,234,2022-04-05,4,34.51
498,499,19,2022-10-04,2,17.98
499,500,398,2022-05-27,5,16.97
500,501,213,2022-04-10,4,64.19
501,502,243,2022-06-12,3,10.98
502,503,84,2022-05-26,1,19.99
503,504,792,2022-02-15,4,26.97
504,505,790,2022-08-03,5,45.95
505,506,258,2022-06-29,5,28.959999999999997
506,507,28,2023-04-03,1,9.99
507,508,883,2023-04-25,3,0.99
508,509,847,2022-08-24,2,6.99
509,510,755,2023-04-19,4,12.47
510,511,496,2022-07-10,3,27.46
511,512,400,2023-03-19,4,33.959999999999994
512,513,409,2022-04-07,3,56.550000000000004
513,514,354,2022-01-03,4,55.74
514,515,665,2022-07-30,5,45.24
515,516,520,2022-02-23,5,113.94999999999997
516,517,441,2022-10-08,3,31.97
517,518,590,2023-04-16,5,87.94999999999999
518,519,187,2022-11-05,5,11.97
519,520,36,2022-05-14,4,33.96
520,521,807,2023-03-18,5,28.96
521,522,292,2022-04-06,1,11.99
522,523,436,2022-12-25,5,48.66
523,524,671,2022-11-15,4,41.96
524,525,608,2022-09-04,1,19.99
525,526,359,2023-03-19,4,15.97
526,527,247,2022-06-11,4,31.729999999999997
527,528,582,2023-02-14,4,99.78
528,529,357,2023-04-18,3,10.98
529,530,596,2022-01-02,2,49.940000000000005
530,531,501,2023-01-27,2,31.979999999999997
531,532,986,2022-09-20,1,2.99
532,533,250,2022-02-26,1,2.99
533,534,423,2022-03-08,2,19.98
534,535,752,2022-02-27,5,22.25
535,536,935,2022-10-12,3,15.97
536,537,996,2022-06-26,2,5.98
537,538,577,2022-08-12,3,30.97
538,539,181,2022-08-03,1,0.0
539,540,227,2022-10-24,1,0.0
540,541,198,2022-07-07,5,28.11
541,542,570,2022-07-26,5,17.95
542,543,868,2022-04-13,4,49.97
543,544,20,2022-03-22,1,0.49
544,545,524,2022-03-14,5,57.95
545,546,597,2023-02-08,1,4.99
546,547,643,2022-03-14,2,7.98
547,548,3,2023-04-26,5,71.68
548,549,204,2022-09-09,4,27.959999999999997
549,550,214,2022-09-26,4,4.970000000000001
550,551,922,2023-02-11,5,42.95000000000001
551,552,609,2022-09-20,3,0.99
552,553,7,2022-09-23,3,27.979999999999997
553,554,121,2022-08-20,5,21.36
554,555,968,2023-01-28,3,18.450000000000003
555,556,798,2022-08-01,2,3.99
556,557,864,2022-04-06,4,22.43
557,558,251,2022-09-21,1,8.99
558,559,885,2022-02-22,3,49.97
559,560,317,2022-06-14,4,21.01
560,561,984,2022-02-26,1,1.5
561,562,907,2023-01-10,4,14.97
562,563,28,2022-04-23,1,29.99
563,564,134,2023-04-21,4,8.97
564,565,580,2022-10-28,1,0.0
565,566,108,2023-03-14,1,24.99
566,567,646,2022-07-23,4,14.64
567,568,139,2022-02-02,1,4.99
568,569,941,2023-03-10,5,142.4
569,570,549,2022-11-24,3,13.46
570,571,828,2023-04-03,5,18.97
571,572,18,2022-11-01,4,11.96
572,573,514,2023-01-31,3,26.189999999999998
573,574,32,2022-06-02,3,9.99
574,575,344,2022-12-15,4,8.57
575,576,481,2023-01-15,5,42.96
576,577,827,2023-02-18,4,20.97
577,578,734,2022-08-11,4,38.98
578,579,59,2022-01-13,1,7.99
579,580,653,2023-03-30,4,21.97
580,581,539,2022-09-13,1,3.99
581,582,999,2022-09-28,2,3.9800000000000004
582,583,642,2023-03-02,2,96.97
583,584,547,2022-01-09,5,31.97
584,585,652,2023-04-20,2,2.98
585,586,157,2022-11-30,2,29.99
586,587,256,2022-01-28,4,90.46
587,588,385,2023-03-02,1,4.99
588,589,122,2022-03-28,4,45.94
589,590,276,2023-03-15,3,29.97
590,591,891,2022-02-21,4,44.49
591,592,50,2023-04-21,3,31.79
592,593,561,2022-03-31,2,42.21
593,594,52,2022-11-07,3,7.970000000000001
594,595,739,2022-12-12,5,31.949999999999996
595,596,577,2022-04-30,3,14.97
596,597,692,2022-04-18,4,53.96000000000001
597,598,936,2022-06-16,1,4.99
598,599,241,2023-03-17,4,437.70000000000005
599,600,806,2022-03-10,5,145.37
600,601,661,2022-05-29,1,18.99
601,602,671,2022-06-12,4,45.96000000000001
602,603,907,2022-08-19,5,21.96
603,604,225,2023-01-03,3,30.97
604,605,544,2023-04-24,2,11.92
605,606,398,2022-07-17,5,71.95
606,607,4,2022-08-23,5,52.95
607,608,64,2022-02-17,5,74.71
608,609,469,2023-03-07,1,2.99
609,610,549,2023-02-10,5,60.559999999999995
610,611,71,2023-04-24,3,34.98
611,612,111,2022-01-23,4,21.97
612,613,855,2023-03-05,3,9.97
613,614,791,2022-09-11,4,17.96
614,615,771,2022-08-28,2,11.98
615,616,947,2023-04-17,1,2.99
616,617,170,2022-04-30,5,20.76
617,618,903,2023-04-08,1,29.99
618,619,473,2022-03-17,4,28.35
619,620,25,2022-06-05,5,38.96
620,621,709,2023-01-30,4,9.99
621,622,446,2022-07-20,2,0.0
622,623,77,2022-08-06,3,26.97
623,624,327,2023-01-22,4,11.77
624,625,840,2022-05-25,2,3.9800000000000004
625,626,859,2022-07-27,4,11.97
626,627,374,2022-06-08,4,17.97
627,628,144,2022-09-17,1,2.99
628,629,669,2023-04-21,1,9.99
629,630,985,2022-09-02,4,49.97
630,631,127,2023-02-08,3,13.97
631,632,13,2022-10-22,2,19.99
632,633,455,2022-01-01,4,452.66
633,634,455,2022-07-15,3,9.98
634,635,376,2022-06-15,1,12.99
635,636,68,2023-02-25,3,213.99
636,637,778,2022-09-11,5,20.97
637,638,221,2023-02-04,3,1.53
638,639,767,2022-10-19,1,1.99
639,640,707,2022-08-10,2,7.98
640,641,652,2023-04-17,3,17.98
641,642,310,2022-06-03,1,1.25
642,643,531,2023-04-23,4,45.47
643,644,686,2022-12-02,2,32.94
644,645,404,2022-01-25,5,19.630000000000003
645,646,327,2022-10-20,3,22.97
646,647,100,2022-09-14,2,7.99
647,648,150,2022-04-30,5,33.949999999999996
648,649,853,2022-11-27,3,111.78
649,650,34,2023-02-24,3,27.949999999999996
650,651,52,2022-03-17,1,1.99
651,652,950,2023-04-01,1,0.0
652,653,223,2023-01-06,5,34.34
653,654,657,2022-01-01,4,11.96
654,655,252,2022-10-02,4,16.3
655,656,640,2022-12-18,4,17.96
656,657,15,2022-08-10,2,19.98
657,658,140,2022-05-12,1,19.99
658,659,125,2022-06-07,3,13.97
659,660,281,2022-08-10,2,0.0
660,661,47,2022-05-03,4,13.450000000000001
661,662,483,2022-08-27,4,78.22
662,663,293,2022-10-20,3,13.46
663,664,535,2022-10-08,3,45.45
664,665,917,2022-04-21,5,68.95
665,666,428,2022-12-06,3,6.49
666,667,201,2022-06-24,2,4.98
667,668,393,2023-01-11,3,5.96
668,669,180,2022-05-01,5,31.610000000000003
669,670,44,2022-03-11,4,20.46
670,671,985,2022-09-15,4,59.94
671,672,666,2022-12-12,1,2.99
672,673,981,2022-08-07,1,1.99
673,674,97,2023-03-29,2,12.99
674,675,892,2022-08-12,4,32.97
675,676,162,2023-02-10,2,30.979999999999997
676,677,629,2022-07-01,5,65.95
677,678,80,2022-09-04,1,16.65
678,679,963,2023-01-23,2,9.99
679,680,111,2022-05-19,2,9.99
680,681,647,2022-12-05,3,48.97
681,682,200,2022-12-03,4,20.669999999999998
682,683,701,2022-08-24,5,97.52
683,684,895,2022-03-06,4,71.97
684,685,895,2022-05-18,5,40.459999999999994
685,686,808,2022-12-07,1,4.99
686,687,846,2023-04-06,5,53.959999999999994
687,688,143,2023-03-24,2,1.99
688,689,391,2023-03-30,5,30.029999999999998
689,690,329,2023-01-06,2,0.99
690,691,763,2022-05-12,4,21.96
691,692,401,2022-02-17,4,39.959999999999994
692,693,404,2022-01-17,2,2.98
693,694,226,2022-12-07,1,9.99
694,695,539,2022-05-18,3,50.620000000000005
695,696,52,2023-04-08,4,20.96
696,697,295,2022-11-10,2,20.79
697,698,920,2022-08-09,4,55.36
698,699,155,2022-09-19,1,19.99
699,700,652,2023-01-11,3,44.43
700,701,427,2022-07-27,2,242.04
701,702,328,2022-04-09,2,11.98
702,703,977,2022-07-20,3,11.98
703,704,312,2022-01-02,3,26.66
704,705,268,2022-03-31,5,18.96
705,706,729,2022-12-09,4,24.959999999999997
706,707,747,2022-07-04,4,34.61
707,708,824,2022-04-12,2,0.99
708,709,596,2023-03-05,1,0.49
